Rank,Institution
NA,"Washington, District of Columbia (USA)"
NA,"London, United Kingdom"
NA,"London, United Kingdom"
NA,"New York City, New York (USA)"
NA,"Zürich, Switzerland"
NA,"New York City, New York (USA)"
NA,"Paris, France"
NA,"Barcelona, Spain"
NA,"Washington, District of Columbia (USA)"
NA,"Melbourne, Australia"
NA,"Tilburg, Netherlands"
NA,"St. Louis, Missouri (USA)"
NA,"Milano, Italy"
NA,"New York City, New York (USA)"
NA,"Philadelphia, Pennsylvania (USA)"
NA,"New York City, New York (USA)"
NA,"Washington, District of Columbia (USA)"
NA,"San Francisco, California (USA)"
NA,"Toulouse, France"
NA,"Bruxelles, Belgium"
NA,"Sydney, Australia"
NA,"Atlanta, Georgia (USA)"
NA,"Louvain-la-Neuve, Belgium"
NA,"Minneapolis, Minnesota (USA)"
NA,"Canberra, Australia"
NA,"Tempe, Arizona (USA)"
NA,"West Lafayette, Indiana (USA)"
NA,"Evanston, Illinois (USA)"
NA,"Washington, District of Columbia (USA)"
NA,"London, United Kingdom"
NA,"Los Angeles, California (USA)"
NA,"Tucson, Arizona (USA)"
NA,"Milano, Italy"
NA,"Barcelona, Spain"
NA,"Bergen, Norway"
NA,"Leuven, Belgium"
NA,"Glasgow, United Kingdom"
NA,"Paris, France"
NA,"Cambridge, Massachusetts (USA)"
NA,"Columbus, Ohio (USA)"
NA,"Philadelphia, Pennsylvania (USA)"
NA,"Roma, Italy"
NA,"London, United Kingdom"
NA,"Stockholm, Sweden"
NA,"Washington, District of Columbia (USA)"
NA,"Barcelona, Spain"
NA,"Lund, Sweden"
NA,"Philadelphia, Pennsylvania (USA)"
NA,"Lausanne, Switzerland"
NA,"Clemson, South Carolina (USA)"
NA,"Dallas, Texas (USA)"
NA,"Vancouver, Canada"
NA,"Durham, North Carolina (USA)"
NA,"Oxford, United Kingdom"
NA,"Cleveland, Ohio (USA)"
NA,"Atlanta, Georgia (USA)"
NA,"Jouy-en-Josas, France"
NA,"Brighton, United Kingdom"
NA,"New Haven, Connecticut (USA)"
NA,"Paris, France"
NA,"Melbourne, Australia"
NA,"Richmond, Virginia (USA)"
NA,"Athens, Georgia (USA)"
NA,"Chicago, Illinois (USA)"
NA,"Orange, California (USA)"
NA,"Melbourne, Australia"
NA,"Lexington, Kentucky (USA)"
NA,"Santiago, Chile"
NA,"Barcelona, Spain"
NA,"Göteborg, Sweden"
NA,"Aarhus, Denmark"
NA,"Washington, District of Columbia (USA)"
NA,"Milano, Italy"
NA,"London, United Kingdom"
NA,"Melbourne, Australia"
NA,"Wien, Austria"
NA,"Berkeley, California (USA)"
NA,"Boston, Massachusetts (USA)"
NA,"Rotterdam, Netherlands"
NA,"Los Angeles, California (USA)"
NA,"Melbourne, Australia"
NA,"Canberra, Australia"
NA,"Coral Gables, Florida (USA)"
NA,"Firenze, Italy"
NA,"Paris, France"
NA,"College Park, Maryland (USA)"
NA,"Roma, Italy"
NA,"Laramie, Wyoming (USA)"
NA,"Amsterdam, Netherlands"
NA,"Newark, Delaware (USA)"
NA,"Lancaster, United Kingdom"
NA,"Singapore, Singapore"
NA,"Milano, Italy"
NA,"London, United Kingdom"
NA,"Sydney, Australia"
NA,"Philadelphia, Pennsylvania (USA)"
NA,"Austin, Texas (USA)"
NA,"Pittsburgh, Pennsylvania (USA)"
NA,"Nice, France"
NA,"Oslo, Norway"
NA,"Düsseldorf, Germany"
NA,"Stockholm, Sweden"
NA,"Hamilton, New Zealand"
NA,"Urbana-Champaign, Illinois (USA)"
NA,"Montréal, Canada"
NA,"Canberra, Australia"
NA,"Orléans, France"
NA,"Wien, Austria"
NA,"Evanston, Illinois (USA)"
NA,"Los Angeles, California (USA)"
NA,"Madison, Wisconsin (USA)"
NA,"Oxford, United Kingdom"
NA,"Guelph, Canada"
NA,"Heidelberg, Germany"
NA,"London, United Kingdom"
NA,"Milano, Italy"
NA,"Nicosia, Cyprus"
NA,"Exeter, United Kingdom"
NA,"Tuscaloosa, Alabama (USA)"
NA,"Cambridge, Massachusetts (USA)"
NA,"Ann Arbor, Michigan (USA)"
NA,"Lisboa, Portugal"
NA,"London, United Kingdom"
NA,"Nottingham, United Kingdom"
NA,"Princeton, New Jersey (USA)"
NA,"Fontainebleau, France"
NA,"Pretoria, South Africa"
NA,"Beijing, China"
NA,"Chicago, Illinois (USA)"
NA,"Berkeley, California (USA)"
NA,"Ancona, Italy"
NA,"Louvain-la-Neuve, Belgium"
NA,"Milano, Italy"
NA,"Luxembourg, Luxembourg"
NA,"Auckland, New Zealand"
NA,"Canberra, Australia"
NA,"Clermont-Ferrand, France"
NA,"Groningen, Netherlands"
NA,"Santiago, Chile"
NA,"Paris, France"
NA,"Barcelona, Spain"
NA,"Frederiksberg, Denmark"
NA,"Salt Lake City, Utah (USA)"
NA,"Chestnut Hill, Massachusetts (USA)"
NA,"Toronto, Canada"
